species.ID,long,lat,elevation
Laliostoma_labrosum_1,45.936,-22.406,1061
Laliostoma_labrosum_2,43.617,-23.15,4
Laliostoma_labrosum_2,43.617,-23.15,4
Laliostoma_labrosum_2,43.667,-23.35,8
Laliostoma_labrosum_2,43.667,-23.35,8
Laliostoma_labrosum_2,43.667,-23.35,8
Laliostoma_labrosum_2,43.667,-23.35,8
Laliostoma_labrosum_2,43.667,-23.35,8
Laliostoma_labrosum_2,43.667,-23.35,8
Laliostoma_labrosum_2,43.667,-23.35,8
Laliostoma_labrosum_2,43.667,-23.35,8
Laliostoma_labrosum_2,43.667,-23.35,8
Laliostoma_labrosum_2,43.667,-23.35,8
Laliostoma_labrosum_2,44.37,-18.773,16
Laliostoma_labrosum_2,48.483,-13.7,29
Laliostoma_labrosum_2,44.47,-18.778,30
Laliostoma_labrosum_2,46.95,-16.667,35
Laliostoma_labrosum_2,46.95,-16.667,35
Laliostoma_labrosum_2,46.95,-16.667,35
Laliostoma_labrosum_2,46.95,-16.667,35
Laliostoma_labrosum_2,46.95,-16.667,35
Laliostoma_labrosum_2,49.284,-12.268,43
Laliostoma_labrosum_2,49.284,-12.268,43
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,44.657,-20.067,55
Laliostoma_labrosum_2,47.33333333,-15.75,83
Laliostoma_labrosum_2,47.33333333,-15.75,83
Laliostoma_labrosum_2,47.33333333,-15.75,83
Laliostoma_labrosum_2,47.33333333,-15.75,83
Laliostoma_labrosum_2,47.33333333,-15.75,83
Laliostoma_labrosum_2,47.33333333,-15.75,83
Laliostoma_labrosum_2,47.623,-15.663,86
Laliostoma_labrosum_2,47.623,-15.663,86
Laliostoma_labrosum_2,47.623,-15.663,86
Laliostoma_labrosum_2,43.88333333,-21.48333333,107
Laliostoma_labrosum_2,43.88333333,-21.48333333,107
Laliostoma_labrosum_2,43.88333333,-21.48333333,107
Laliostoma_labrosum_2,43.88333333,-21.48333333,107
Laliostoma_labrosum_2,44.046,-21.946,116
Laliostoma_labrosum_2,44.046,-21.946,116
Laliostoma_labrosum_2,44.046,-21.946,116
Laliostoma_labrosum_2,43.978,-21.779,117
Laliostoma_labrosum_2,43.978,-21.779,117
Laliostoma_labrosum_2,49.127,-12.934,147
Laliostoma_labrosum_2,49.127,-12.934,147
Laliostoma_labrosum_2,49.127,-12.934,147
Laliostoma_labrosum_2,49.127,-12.934,147
Laliostoma_labrosum_2,45.292,-18.772,157
Laliostoma_labrosum_2,45.292,-18.772,157
Laliostoma_labrosum_2,45.292,-18.772,157
Laliostoma_labrosum_2,45.292,-18.772,157
Laliostoma_labrosum_2,45.292,-18.772,157
Laliostoma_labrosum_2,45.292,-18.772,157
Laliostoma_labrosum_2,44.593,-18.532,178
Laliostoma_labrosum_2,44.593,-18.532,178
Laliostoma_labrosum_2,46.101,-17.244,362
Laliostoma_labrosum_2,45.125,-22.044,400
Laliostoma_labrosum_2,45.125,-22.044,400
Laliostoma_labrosum_2,45.125,-22.044,400
Laliostoma_labrosum_2,45.125,-22.044,400
Laliostoma_labrosum_2,45.125,-22.044,400
Laliostoma_labrosum_2,45.125,-22.044,400
Laliostoma_labrosum_2,44.86,-18.784,440
Laliostoma_labrosum_2,44.86,-18.784,440
Laliostoma_labrosum_2,44.86,-18.784,440
Laliostoma_labrosum_2,44.86,-18.784,440
Laliostoma_labrosum_2,44.86,-18.784,440
Laliostoma_labrosum_2,44.86,-18.784,440
Laliostoma_labrosum_2,44.86,-18.784,440
Laliostoma_labrosum_2,44.86,-18.784,440
Laliostoma_labrosum_2,44.86,-18.784,440
Laliostoma_labrosum_2,44.86,-18.784,440
Laliostoma_labrosum_2,44.86,-18.784,440
Laliostoma_labrosum_2,44.86,-18.784,440
Laliostoma_labrosum_2,46.001,-22.032,702
Laliostoma_labrosum_2,45.274,-22.421,780
Laliostoma_labrosum_2,45.274,-22.421,780
Laliostoma_labrosum_2,44.711666,-22.843333,842
Laliostoma_labrosum_2,46.93,-21.83,980
Laliostoma_labrosum_2,46.93,-21.83,980
Laliostoma_labrosum_2,46.93,-21.83,980
Laliostoma_labrosum_2,46.366,-21.578,1018
Laliostoma_labrosum_2,46.366,-21.578,1018
Laliostoma_labrosum_2,46.366,-21.578,1018
Laliostoma_labrosum_2,46.366,-21.578,1018
Laliostoma_labrosum_2,46.366,-21.578,1018
Laliostoma_labrosum_2,46.366,-21.578,1018
Laliostoma_labrosum_2,46.366,-21.578,1018
Laliostoma_labrosum_2,48.749,-14.538,1068
Leioheterodon_madagascariensis_3,48.4003,-13.73458,16
Leioheterodon_madagascariensis_3,49.916666,-13.233333,20
Leioheterodon_madagascariensis_3,48.59631,-13.52328,34
Leioheterodon_madagascariensis_3,49.666666,-13.083333,59
Leioheterodon_madagascariensis_3,49.22204,-13.15805,83
Leioheterodon_madagascariensis_3,49.05586,-12.93111,102
Leioheterodon_madagascariensis_3,49.05586,-12.93111,102
Leioheterodon_madagascariensis_3,49.069077,-12.927684,102
Leioheterodon_madagascariensis_3,49.11829,-12.95703,120
Leioheterodon_madagascariensis_3,49.11829,-12.95703,120
Leioheterodon_madagascariensis_3,48.3,-13.4,132
Leioheterodon_madagascariensis_3,49.13416,-12.96582,137
Leioheterodon_madagascariensis_3,49.138584,-12.965646,137
Leioheterodon_madagascariensis_3,49.35818,-12.33429,210
Leioheterodon_madagascariensis_3,49.166666,-12.538333,925
Leioheterodon_madagascariensis_3,48.8,-13.788406,1160
Leioheterodon_madagascariensis_3,49.44341,-13.6991,1361
Leioheterodon_modestus_6,43.25166,-22.135262,7
Leioheterodon_modestus_6,45.770193,-15.914705,8
Leioheterodon_modestus_6,45.988683,-15.905859,24
Leioheterodon_modestus_6,45.045763,-16.108496,27
Leioheterodon_modestus_6,44.038806,-17.83233,28
Leioheterodon_modestus_6,49.836687,-13.445582,39
Leioheterodon_modestus_6,47.62971,-15.90531,42
Leioheterodon_modestus_6,47.05792,-16.74127,61
Leioheterodon_modestus_6,47.06771,-16.72064,61
Leioheterodon_modestus_6,43.873683,-21.859866,68
Leioheterodon_modestus_6,49.12936,-12.95536,147
Leioheterodon_modestus_6,44.990326,-21.672318,199
Leioheterodon_modestus_6,44.9934,-21.6746,199
Leioheterodon_modestus_6,45.083333,-24.6,239
Leioheterodon_modestus_6,47.416133,-16.62981667,246
Leioheterodon_modestus_6,46.115883,-19.689783,794
Liopholidophis_sexlineatus_5,46.458333,-21.413333,757
Liopholidophis_sexlineatus_5,48.125503,-19.183485,1033
Liopholidophis_sexlineatus_5,48.125503,-19.183485,1033
Liopholidophis_sexlineatus_5,48.125503,-19.183485,1033
Liopholidophis_sexlineatus_5,47.37445,-21.23266667,1183
Liopholidophis_sexlineatus_5,47.476215,-19.2317,1410
Liopholidophis_sexlineatus_5,47.476215,-19.2317,1410
Liopholidophis_sexlineatus_5,47.476215,-19.2317,1410
Liopholidophis_sexlineatus_5,47.476215,-19.2317,1410
Liopholidophis_sexlineatus_5,47.476215,-19.2317,1410
Liopholidophis_sexlineatus_5,47.28496,-20.70341,1542
Liopholidophis_sexlineatus_5,47.316666,-19.358333,1797
Madagascarophis_colubrinus_5,49.26973,-12.1907,33
Madagascarophis_colubrinus_5,49.26973,-12.1907,33
Madagascarophis_colubrinus_5,49.26973,-12.1907,33
Madagascarophis_colubrinus_5,49.26973,-12.1907,33
Madagascarophis_colubrinus_5,48.6178,-13.50389,34
Madagascarophis_colubrinus_5,49.666666,-13.083333,59
Madagascarophis_colubrinus_5,49.5,-12.833333,191
Madagascarophis_colubrinus_5,49.35818,-12.33429,210
Madagascarophis_colubrinus_5,49.35818,-12.33429,210
Madagascarophis_colubrinus_5,49.35818,-12.33429,210
Madagascarophis_colubrinus_5,49.35818,-12.33429,210
Madagascarophis_colubrinus_5,49.35818,-12.33429,210
Madagascarophis_colubrinus_5,49.35818,-12.33429,210
Madascincus_melanopleura_10,47.52254722,-21.23531944,660
Madascincus_melanopleura_10,47.52254722,-21.23531944,660
Madascincus_melanopleura_10,47.52254722,-21.23531944,660
Madascincus_melanopleura_10,47.52254722,-21.23531944,660
Madascincus_melanopleura_10,47.52254722,-21.23531944,660
Madascincus_melanopleura_10,49.77555,-14.43766667,773
Madascincus_melanopleura_10,47.45,-21.25,894
Madascincus_melanopleura_10,47.42621667,-21.24386667,1104
Madascincus_melanopleura_10,47.42621667,-21.24386667,1104
Madascincus_melanopleura_10,47.37178333,-21.24868333,1183
Madascincus_melanopleura_10,47.37178333,-21.24868333,1183
Madascincus_melanopleura_10,47.37178333,-21.24868333,1183
Madascincus_melanopleura_10,47.37178333,-21.24868333,1183
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.41223333,-18.93615,947
Madascincus_melanopleura_2,48.36666667,-18.87472222,969
Madascincus_melanopleura_2,48.4167,-18.9333,974
Madascincus_melanopleura_2,48.4167,-18.91926,974
Madascincus_melanopleura_2,48.4167,-18.93615,974
Madascincus_melanopleura_2,48.4167,-18.9333,974
Madascincus_melanopleura_2,48.4167,-18.9333,974
Mantella_baroni_2,45.58333,-23.43333,577
Mantella_baroni_2,45.58333,-23.43333,577
Mantella_baroni_2,45.58333,-23.43333,577
Mantella_baroni_2,45.58333,-23.43333,577
Mantella_baroni_2,45.58333,-23.43333,577
Mantella_baroni_2,48.5097,-18.9661,944
Mantella_baroni_2,48.5097,-18.9661,944
Mantella_baroni_2,48.5097,-18.9661,944
Mantella_baroni_2,48.5097,-18.9661,944
Mantella_baroni_2,48.5097,-18.9661,944
Mantella_baroni_2,48.5097,-18.9661,944
Mantella_baroni_2,48.5097,-18.9661,944
Mantella_baroni_2,48.5097,-18.9661,944
Mantella_baroni_2,48.5097,-18.9661,944
Mantella_baroni_2,48.5097,-18.9661,944
Mantella_baroni_2,48.2929,-18.5699,1019
Mantella_baroni_2,47.4797,-18.8534,1253
Mantella_baroni_2,47.4797,-18.8534,1253
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.34305556,-20.835,1350
Mantella_baroni_2,47.6807,-19.6366,1557
Mantella_baroni_2,47.6808,-19.636,1557
Mantella_baroni_2,47.6806,-19.6367,1557
Mantella_baroni_3,48.166667,-19.025,929
Mantella_baroni_3,48.510278,-18.965833,944
Mantella_baroni_3,48.448889,-18.543333,944
Mantella_baroni_3,48.448889,-18.543333,944
Mantella_baroni_3,48.326111,-18.612778,1039
Mantella_baroni_3,48.498889,-18.83,1074
Mantella_baroni_3,47.369444,-21.226111,1183
Mantella_baroni_3,47.343056,-20.835,1350
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_1,47.7,-23,54
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.52,-21.55,435
Mantella_bernhardi_2,47.5,-21.4,600
Mantella_bernhardi_2,47.5,-21.4,600
Mantella_bernhardi_2,47.5,-21.4,600
Mantella_bernhardi_2,47.5,-21.4,600
Mantella_bernhardi_2,47.5,-21.4,600
Mantella_bernhardi_2,47.5,-21.4,600
Mantella_bernhardi_2,47.5,-21.4,600
Mantella_bernhardi_2,47.5,-21.4,600
Mantella_bernhardi_2,47.5,-21.4,600
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantella_bernhardi_3,47,-22.8,616
Mantellabernhardi3,47,-22.8,616
Mantidactylus_aerumlis_1,47.60523889,-21.29738056,528
Mantidactylus_aerumlis_1,47.52254722,-21.23531944,660
Mantidactylus_aerumlis_1,47.52254722,-21.23531944,660
Mantidactylus_aerumlis_1,47.52254722,-21.23531944,660
Mantidactylus_aerumlis_1,47.52254722,-21.23531944,660
Mantidactylus_aerumlis_1,47.52254722,-21.23531944,660
Mantidactylus_aerumlis_1,47.52254722,-21.23531944,660
Mantidactylus_aerumlis_1,47.52254722,-21.23531944,660
Mantidactylus_aerumlis_1,47.52254722,-21.23531944,660
Mantidactylus_aerumlis_1,47.3964,-21.3201,1217
Mantidactylus_aerumlis_1,47.3964,-21.3201,1217
Mantidactylus_aerumlis_1,47.3964,-21.3201,1217
Mantidactylus_aerumlis_1,47.3964,-21.3201,1217
Mantidactylus_aerumlis_1,47.3181,-20.7745,1635
Mantidactylus_aerumlis_1,47.3181,-20.7745,1635
Mantidactylus_melanopleura_b12,47.52254722,-21.23531944,660
Mantidactylus_melanopleura_b12,47.429167,-21.288889,894
Mantidactylus_melanopleura_b12,47.42621667,-21.24386667,1104
Mantidactylus_melanopleura_b12,47.42621667,-21.24386667,1104
Mantidactylus_melanopleura_b12,47.39683333,-21.23693333,1163
Mantidactylus_melanopleura_b12,47.39683333,-21.23693333,1163
Mantidactylus_melanopleura_b12,47.36666667,-21.21666667,1183
Mantidactylus_melanopleura_b12,47.36666667,-21.21666667,1183
Mimophis_mahfalensis_1,43.264652,-21.996061,4
Mimophis_mahfalensis_1,43.65888,-23.30313,7
Mimophis_mahfalensis_1,43.39152,-21.720676,10
Mimophis_mahfalensis_1,43.36116,-22.800961,12
Mimophis_mahfalensis_1,43.63616667,-23.2665,14
Mimophis_mahfalensis_1,43.63616667,-23.2665,14
Mimophis_mahfalensis_1,43.63616667,-23.2665,14
Mimophis_mahfalensis_1,43.873683,-21.859866,68
Mimophis_mahfalensis_1,43.89934,-21.88821,69
Mimophis_occultus_2,45.603587,-16.020507,15
Mimophis_occultus_2,48.5621,-13.52973,23
Mimophis_occultus_2,45.988683,-15.905859,24
Mimophis_occultus_2,46.73126,-16.075,25
Mimophis_occultus_2,49.316666,-12.3,29
Mimophis_occultus_2,49.26973,-12.1907,33
Mimophis_occultus_2,49.26973,-12.1907,33
Mimophis_occultus_2,49.05586,-12.93111,102
Mimophis_occultus_2,49.1,-12.925,120
Mimophis_occultus_2,49.35818,-12.33429,210
Mimophis_occultus_2,49.35818,-12.33429,210
Mimophis_occultus_2,49.35818,-12.33429,210
Mimophis_occultus_2,49.35818,-12.33429,210
Mimophis_occultus_2,47.41613333,-16.62981667,246
Mimophis_occultus_2,48.8,-13.788406,1160
Oplurus_cuvieri_6,44.541461,-18.40832,239
Oplurus_cuvieri_6,44.541461,-18.40832,239
Oplurus_cuvieri_6,44.541461,-18.40832,239
Oplurus_cuvieri_6,44.541461,-18.40832,239
Oplurus_cuvieri_6,44.541461,-18.40832,239
Oplurus_cuvieri_6,44.541461,-18.40832,239
Oplurus_cuvieri_6,44.541461,-18.40832,239
Oplurus_cuvieri_6,44.816721,-18.709333,419
Oplurus_cuvieri_6,44.816721,-18.709333,419
Oplurus_cuvieri_6,44.816721,-18.709333,419
Oplurus_cuvieri_6,44.816721,-18.709333,419
Oplurus_cuvieri_6,44.816721,-18.709333,419
Oplurus_cuvieri_6,44.816721,-18.709333,419
Oplurus_cuvieri_6,44.816721,-18.709333,419
Oplurus_cuvieri_6,44.818866,-18.271449,435
Oplurus_cuvieri_6,44.818866,-18.271449,435
Oplurus_cuvieri_6,44.818866,-18.271449,435
Oplurus_cuvieri_6,44.818866,-18.271449,435
Oplurus_cuvieri_6,44.818866,-18.271449,435
Phelsuma_lineata_north,47.6197,-23.5751,4
Phelsuma_lineata_north,48.9805,-19.3266,7
Phelsuma_lineata_north,49.2307,-18.5897,9
Phelsuma_lineata_north,49.2307,-18.5897,9
Phelsuma_lineata_north,49.2307,-18.5897,9
Phelsuma_lineata_north,49.5102,-17.6735,11
Phelsuma_lineata_north,49.5102,-17.6735,11
Phelsuma_lineata_north,49.5102,-17.6735,11
Phelsuma_lineata_north,49.5102,-17.6735,11
Phelsuma_lineata_north,49.5102,-17.6735,11
Phelsuma_lineata_north,49.5102,-17.6735,11
Phelsuma_lineata_north,48.9371,-19.0322,24
Phelsuma_lineata_north,48.9371,-19.0322,24
Phelsuma_lineata_north,48.9371,-19.0322,24
Phelsuma_lineata_north,48.9371,-19.0322,24
Phelsuma_lineata_north,48.9803,-18.8106,76
Phelsuma_lineata_north,48.9803,-18.8106,76
Phelsuma_lineata_north,48.9803,-18.8106,76
Phelsuma_lineata_north,48.9803,-18.8106,76
Phelsuma_lineata_north,48.9803,-18.8106,76
Phelsuma_lineata_north,48.9803,-18.8106,76
Phelsuma_lineata_north,48.9803,-18.8106,76
Phelsuma_lineata_north,48.9803,-18.8106,76
Phelsuma_lineata_north,48.9803,-18.8106,76
Phelsuma_lineata_north,48.9803,-18.8106,76
Phelsuma_lineata_north,48.9803,-18.8106,76
Phelsuma_lineata_north,48.9803,-18.8106,76
Phelsuma_lineata_north,48.3782,-20.0914,144
Phelsuma_lineata_north,48.0937,-20.0215,576
Phelsuma_lineata_north,48.0937,-20.0215,576
Phelsuma_lineata_north,48.0937,-20.0215,576
Phelsuma_lineata_north,48.2118,-19.5256,655
Phelsuma_lineata_north,48.2118,-19.5256,655
Phelsuma_lineata_north,48.2118,-19.5256,655
Phelsuma_lineata_north,48.2118,-19.5256,655
Phelsuma_lineata_north,48.2118,-19.5256,655
Phelsuma_lineata_north,48.2118,-19.5256,655
Phelsuma_lineata_north,48.2118,-19.5256,655
Phelsuma_lineata_north,48.2118,-19.5256,655
